2021-10-10 18:43:46,Tgru,Tpow
2021-11-14 13:27:10,21.3,34.0
2021-11-14 13:27:37,21.3,34.0
2021-11-14 13:28:25,21.3,34.0
2021-11-14 13:29:13,21.3,34.1
2021-11-14 13:30:01,21.3,34.1
2021-11-14 13:30:49,21.3,34.2
2021-11-14 13:31:37,21.3,34.3
2021-11-14 13:32:25,21.4,34.3
2021-11-14 13:33:13,21.3,34.3
2021-11-14 13:34:01,21.3,34.4
2021-11-14 13:34:49,21.3,34.4
2021-11-14 13:35:37,21.3,34.4
2021-11-14 13:36:26,21.3,34.4
2021-11-14 13:37:02,21.3,34.4
2021-11-14 13:37:14,21.3,34.3
2021-11-14 13:38:02,21.3,34.3
2021-11-14 13:38:50,21.3,34.3
2021-11-14 13:39:38,21.4,34.3
2021-11-14 13:40:26,21.4,34.3
2021-11-14 13:41:14,21.5,34.2
2021-11-14 13:42:01,21.5,34.2
2021-11-14 13:42:49,21.5,34.1
2021-11-14 13:43:37,21.5,34.1
2021-11-14 13:43:59,21.5,34.1
2021-11-14 13:44:25,21.5,34.1
2021-11-14 13:45:13,21.5,34.0
2021-11-14 13:45:38,21.5,34.0
2021-11-14 13:46:01,21.4,34.0
2021-11-14 13:46:49,21.5,34.0
2021-11-14 13:47:16,21.5,34.0
2021-11-14 13:47:37,21.5,34.0
2021-11-14 13:48:25,21.5,34.1
2021-11-14 13:49:13,21.4,34.1
2021-11-14 13:49:42,21.4,34.1
2021-11-14 13:50:01,21.4,34.2
2021-11-14 13:50:49,21.5,34.3
2021-11-14 13:51:37,21.5,34.3
2021-11-14 13:52:25,21.4,34.4
2021-11-14 13:53:14,21.4,34.4
2021-11-14 13:54:02,21.5,34.5
2021-11-14 13:54:50,21.5,34.5
2021-11-14 13:55:38,21.5,34.5
2021-11-14 13:56:26,21.5,34.5
2021-11-14 13:57:13,21.5,34.4
2021-11-14 13:58:01,21.4,34.4
2021-11-14 13:58:49,21.4,34.4
2021-11-14 13:59:37,21.4,34.3
2021-11-14 14:00:25,21.4,34.3
2021-11-14 14:01:13,21.4,34.3
2021-11-14 14:01:30,21.4,34.3
2021-11-14 14:02:01,21.4,34.2
2021-11-14 14:02:49,21.4,34.1
2021-11-14 14:03:37,21.3,34.1
2021-11-14 14:04:25,21.3,34.1
2021-11-14 14:05:13,21.3,34.0
2021-11-14 14:06:01,21.3,34.0
2021-11-14 14:06:49,21.3,34.0
2021-11-14 14:07:37,21.3,34.0
2021-11-14 14:08:25,21.3,34.0
2021-11-14 14:09:14,21.3,34.0
2021-11-14 14:10:02,21.3,34.0
2021-11-14 14:10:50,21.3,34.1
2021-11-14 14:11:38,21.3,34.1
2021-11-14 14:12:25,21.3,34.2
2021-11-14 14:13:13,21.3,34.3
2021-11-14 14:14:01,21.3,34.3
2021-11-14 14:14:49,21.3,34.3
2021-11-14 14:15:37,21.2,34.3
2021-11-14 14:16:25,21.2,34.3
2021-11-14 14:17:13,21.2,34.3
2021-11-14 14:18:01,21.2,34.3
2021-11-14 14:18:49,21.2,34.2
2021-11-14 14:19:37,21.2,34.1
2021-11-14 14:20:25,21.2,34.1
2021-11-14 14:21:13,21.1,34.1
2021-11-14 14:22:01,21.2,34.0
2021-11-14 14:22:49,21.1,34.0
2021-11-14 14:23:37,21.2,33.9
2021-11-14 14:24:25,21.1,33.9
2021-11-14 14:25:14,21.1,33.9
2021-11-14 14:26:02,21.1,33.9
2021-11-14 14:26:50,21.1,33.9
2021-11-14 14:27:37,21.1,34.0
2021-11-14 14:28:25,21.2,34.0
2021-11-14 14:29:13,21.2,34.1
2021-11-14 14:30:01,21.2,34.1
2021-11-14 14:30:49,21.2,34.2
2021-11-14 14:31:37,21.1,34.2
2021-11-14 14:32:25,21.0,34.2
2021-11-14 14:33:13,21.1,34.2
2021-11-14 14:34:01,21.1,34.3
2021-11-14 14:34:49,21.1,34.3
2021-11-14 14:35:37,21.1,34.3
2021-11-14 14:36:25,21.1,34.3
2021-11-14 14:37:13,21.1,34.3
2021-11-14 14:38:01,21.1,34.3
2021-11-14 14:38:49,21.1,34.3
2021-11-14 14:39:37,21.2,34.3
2021-11-14 14:40:25,21.2,34.3
2021-11-14 14:41:14,21.1,34.2
2021-11-14 14:42:02,21.2,34.2
2021-11-14 14:42:49,21.2,34.1
2021-11-14 14:43:37,21.2,34.1
2021-11-14 14:44:08,21.2,34.1
2021-11-14 14:44:25,21.2,34.1
2021-11-14 14:45:13,21.2,34.0
2021-11-14 14:45:23,21.2,34.0
2021-11-14 14:46:01,21.2,34.0
2021-11-14 14:46:49,21.2,34.0
2021-11-14 14:47:37,21.2,34.0
2021-11-14 14:48:25,21.2,34.0
2021-11-14 14:49:13,21.2,34.0
2021-11-14 14:50:01,21.2,34.1
2021-11-14 14:50:49,21.2,34.1
2021-11-14 14:51:37,21.1,34.2
2021-11-14 14:52:25,21.2,34.3
2021-11-14 14:53:13,21.2,34.3
2021-11-14 14:54:01,21.2,34.3
2021-11-14 14:54:41,21.2,34.3
2021-11-14 14:54:49,21.2,34.3
2021-11-14 14:55:37,21.2,34.3
2021-11-14 14:56:25,21.2,34.3
2021-11-14 14:57:14,21.2,34.3
2021-11-14 14:57:50,21.2,34.3
2021-11-14 14:58:01,21.2,34.3
2021-11-14 14:58:41,21.2,34.3
2021-11-14 14:58:49,21.2,34.3
2021-11-14 14:59:37,21.2,34.3
2021-11-14 15:00:25,21.2,34.3
2021-11-14 15:00:54,21.2,34.3
2021-11-14 15:01:13,21.2,34.1
2021-11-14 15:02:01,21.3,34.1
2021-11-14 15:02:49,21.2,34.1
2021-11-14 15:03:37,21.2,34.1
2021-11-14 15:04:25,21.2,34.0
2021-11-14 15:04:44,21.2,34.0
2021-11-14 15:05:13,21.2,34.0
2021-11-14 15:06:01,21.2,34.0
2021-11-14 15:06:49,21.2,34.0
2021-11-14 15:07:37,21.2,34.0
2021-11-14 15:08:25,21.2,34.0
2021-11-14 15:08:45,21.2,34.0
2021-11-14 15:09:13,21.2,34.1
2021-11-14 15:10:01,21.2,34.1
2021-11-14 15:10:49,21.2,34.2
2021-11-14 15:11:37,21.2,34.3
2021-11-14 15:12:24,21.2,34.3
2021-11-14 15:13:13,21.1,34.3
2021-11-14 15:14:01,21.0,34.3
2021-11-14 15:14:49,21.0,34.3
2021-11-14 15:15:37,21.0,34.3
2021-11-14 15:16:25,21.1,34.3
2021-11-14 15:16:35,21.1,34.3
2021-11-14 15:17:13,21.1,34.3
2021-11-14 15:18:01,21.2,34.3
2021-11-14 15:18:49,21.2,34.3
2021-11-14 15:19:37,21.2,34.3
2021-11-14 15:20:25,21.2,34.3
2021-11-14 15:20:46,21.2,34.3
2021-11-14 15:21:13,21.2,34.3
2021-11-14 15:22:01,21.3,34.3
2021-11-14 15:22:49,21.2,34.2
2021-11-14 15:23:37,21.2,34.1
2021-11-14 15:24:25,21.2,34.1
2021-11-14 15:25:13,21.2,34.1
2021-11-14 15:26:01,21.2,34.1
2021-11-14 15:26:49,21.2,34.1
2021-11-14 15:27:36,21.2,34.1
2021-11-14 15:28:24,21.2,34.1
2021-11-14 15:29:13,21.2,34.3
2021-11-14 15:29:39,21.2,34.3
2021-11-14 15:30:01,21.2,34.3
2021-11-14 15:30:49,21.2,34.4
2021-11-14 15:31:37,21.1,34.5
2021-11-14 15:32:25,21.2,34.5
2021-11-14 15:33:13,21.2,34.5
2021-11-14 15:34:01,21.1,34.5
2021-11-14 15:34:13,21.1,34.5
2021-11-14 15:34:33,21.1,34.5
2021-11-14 15:34:49,21.1,34.5
2021-11-14 15:35:37,21.1,34.5
2021-11-14 15:36:25,21.1,34.5
2021-11-14 15:37:13,21.1,34.5
2021-11-14 15:38:01,21.1,34.5
2021-11-14 15:38:49,21.1,34.4
2021-11-14 15:39:37,21.1,34.4
2021-11-14 15:40:25,21.1,34.3
2021-11-14 15:41:13,21.1,34.3
2021-11-14 15:42:01,21.2,34.3
2021-11-14 15:42:48,21.1,34.3
2021-11-14 15:43:05,21.1,34.3
2021-11-14 15:43:36,21.1,34.2
2021-11-14 15:44:24,21.1,34.2
2021-11-14 15:45:13,21.1,34.1
2021-11-14 15:46:01,21.1,34.1
2021-11-14 15:46:49,21.1,34.1
2021-11-14 15:47:37,21.1,34.0
2021-11-14 15:48:25,21.1,34.1
2021-11-14 15:49:13,21.1,34.1
2021-11-14 15:50:01,21.1,34.1
2021-11-14 15:50:49,21.1,34.1
2021-11-14 15:51:37,21.1,34.2
2021-11-14 15:52:25,21.1,34.3
2021-11-14 15:53:13,21.1,34.3
2021-11-14 15:54:01,21.1,34.4
2021-11-14 15:54:49,21.1,34.4
2021-11-14 15:55:37,21.1,34.4
2021-11-14 15:56:25,21.1,34.5
2021-11-14 15:57:13,21.1,34.5
2021-11-14 15:58:00,21.1,34.4
2021-11-14 15:58:48,21.1,34.4
2021-11-14 15:59:36,21.1,34.4
2021-11-14 16:00:24,21.1,34.3
2021-11-14 16:01:13,21.1,34.3
2021-11-14 16:02:01,21.1,34.3
2021-11-14 16:02:49,21.1,34.3
2021-11-14 16:03:37,21.1,34.2
2021-11-14 16:04:25,21.1,34.2
2021-11-14 16:05:13,21.1,34.1
2021-11-14 16:06:01,21.1,34.1
2021-11-14 16:06:49,21.1,34.1
2021-11-14 16:07:37,21.1,34.0
2021-11-14 16:08:25,21.1,34.0
2021-11-14 16:09:13,21.1,34.0
2021-11-14 16:10:01,21.1,34.0
2021-11-14 16:10:49,21.1,34.0
2021-11-14 16:11:37,21.1,34.0
2021-11-14 16:12:24,21.1,34.1
2021-11-14 16:13:12,21.1,34.1
2021-11-14 16:14:00,21.1,34.2
2021-11-14 16:14:48,21.1,34.3
2021-11-14 16:15:36,21.1,34.3
2021-11-14 16:16:24,21.1,34.3
2021-11-14 16:17:13,21.1,34.4
2021-11-14 16:18:01,21.1,34.4
2021-11-14 16:18:49,21.1,34.5
2021-11-14 16:19:35,21.1,34.5
2021-11-14 16:19:37,21.1,34.4
2021-11-14 16:20:25,21.1,34.4
2021-11-14 16:21:13,21.2,34.4
2021-11-14 16:21:59,21.2,34.4
2021-11-14 16:22:01,21.2,34.3
2021-11-14 16:22:49,21.2,34.3
2021-11-14 16:23:37,21.2,34.3
2021-11-14 16:23:57,21.2,34.3
2021-11-14 16:24:25,21.2,34.3
2021-11-14 16:25:13,21.1,34.2
2021-11-14 16:26:01,21.2,34.1
2021-11-14 16:26:49,21.2,34.1
2021-11-14 16:27:07,21.2,34.1
2021-11-14 16:27:36,21.2,34.1
2021-11-14 16:28:24,21.1,34.1
2021-11-14 16:29:12,21.1,34.0
2021-11-14 16:30:00,21.1,34.1
2021-11-14 16:30:48,21.2,34.1
2021-11-14 16:31:04,21.2,34.1
2021-11-14 16:31:36,21.2,34.1
2021-11-14 16:32:24,21.2,34.1
2021-11-14 16:33:13,21.2,34.2
2021-11-14 16:34:01,21.2,34.3
2021-11-14 16:34:49,21.2,34.4
2021-11-14 16:35:37,21.2,34.5
2021-11-14 16:36:25,21.2,34.5
2021-11-14 16:37:13,21.2,34.5
2021-11-14 16:38:01,21.2,34.5
2021-11-14 16:38:49,21.2,34.5
2021-11-14 16:39:37,21.2,34.5
2021-11-14 16:40:25,21.2,34.5
2021-11-14 16:41:13,21.2,34.4
2021-11-14 16:42:01,21.2,34.4
2021-11-14 16:42:48,21.2,34.3
2021-11-14 16:43:36,21.2,34.3
2021-11-14 16:44:24,21.2,34.3
2021-11-14 16:45:12,21.2,34.2
2021-11-14 16:46:00,21.2,34.1
2021-11-14 16:46:48,21.2,34.1
2021-11-14 16:47:36,21.2,34.1
2021-11-14 16:48:24,21.2,34.1
2021-11-14 16:49:13,21.2,34.1
2021-11-14 16:50:01,21.2,34.1
2021-11-14 16:50:49,21.2,34.1
2021-11-14 16:51:37,21.2,34.2
2021-11-14 16:52:25,21.2,34.3
2021-11-14 16:53:13,21.3,34.3
2021-11-14 16:54:01,21.2,34.3
2021-11-14 16:54:49,21.3,34.4
2021-11-14 16:55:37,21.2,34.5
2021-11-14 16:56:25,21.2,34.5
2021-11-14 16:57:13,21.3,34.5
2021-11-14 16:58:00,21.3,34.5
2021-11-14 16:58:32,21.3,34.5
2021-11-14 16:58:48,21.3,34.5
2021-11-14 16:59:36,21.2,34.5
2021-11-14 17:00:24,21.3,34.4
2021-11-14 17:01:12,21.3,34.4
2021-11-14 17:01:30,21.3,34.4
2021-11-14 17:02:00,21.3,34.3
2021-11-14 17:02:48,21.3,34.3
2021-11-14 17:03:36,21.3,34.3
2021-11-14 17:04:24,21.3,34.2
2021-11-14 17:05:13,21.3,34.2
2021-11-14 17:06:01,21.3,34.1
2021-11-14 17:06:49,21.3,34.1
2021-11-14 17:07:37,21.3,34.1
2021-11-14 17:08:25,21.3,34.1
2021-11-14 17:09:13,21.3,34.1
2021-11-14 17:09:31,21.3,34.1
2021-11-14 17:10:01,21.3,34.1
2021-11-14 17:10:49,21.3,34.2
2021-11-14 17:11:05,21.3,34.2
2021-11-14 17:11:37,21.3,34.3
2021-11-14 17:12:24,21.3,34.3
2021-11-14 17:13:12,21.3,34.4
2021-11-14 17:14:00,21.3,34.5
2021-11-14 17:14:48,21.3,34.5
2021-11-14 17:15:36,21.3,34.5
2021-11-14 17:16:24,21.3,34.5
2021-11-14 17:16:29,21.3,34.5
2021-11-14 17:17:12,21.3,34.5
2021-11-14 17:18:00,21.3,34.5
2021-11-14 17:18:48,21.3,34.5
2021-11-14 17:19:36,21.3,34.4
2021-11-14 17:20:24,21.3,34.4
2021-11-14 17:21:13,21.3,34.4
2021-11-14 17:22:01,21.3,34.3
2021-11-14 17:22:49,21.3,34.3
2021-11-14 17:23:37,21.3,34.3
2021-11-14 17:24:25,21.3,34.2
2021-11-14 17:24:35,21.3,34.2
2021-11-14 17:25:13,21.3,34.1
2021-11-14 17:26:01,21.3,34.1
2021-11-14 17:26:49,21.3,34.1
2021-11-14 17:27:36,21.3,34.1
2021-11-14 17:28:24,21.3,34.1
2021-11-14 17:29:12,21.3,34.1
2021-11-14 17:30:00,21.3,34.2
2021-11-14 17:30:48,21.3,34.3
2021-11-14 17:31:36,21.3,34.4
2021-11-14 17:32:24,21.3,34.5
2021-11-14 17:33:12,21.3,34.5
2021-11-14 17:34:00,21.3,34.5
2021-11-14 17:34:48,21.3,34.6
2021-11-14 17:35:36,21.3,34.6
2021-11-14 17:36:24,21.3,34.6
2021-11-14 17:37:13,21.3,34.6
2021-11-14 17:38:01,21.3,34.5
2021-11-14 17:38:45,21.3,34.5
2021-11-14 17:38:49,21.3,34.5
2021-11-14 17:39:37,21.3,34.5
2021-11-14 17:40:25,21.3,34.5
2021-11-14 17:41:13,21.3,34.5
2021-11-14 17:42:01,21.3,34.4
2021-11-14 17:42:48,21.3,34.4
2021-11-14 17:43:34,21.3,34.4
2021-11-14 17:43:36,21.3,34.3
2021-11-14 17:43:42,21.3,34.3
2021-11-14 17:44:24,21.3,34.3
2021-11-14 17:45:12,21.3,34.3
2021-11-14 17:46:00,21.3,34.3
2021-11-14 17:46:48,21.3,34.2
2021-11-14 17:47:36,21.3,34.1
2021-11-14 17:48:24,21.3,34.1
2021-11-14 17:49:00,21.3,34.1
2021-11-14 17:49:12,21.3,34.1
2021-11-14 17:50:00,21.3,34.2
2021-11-14 17:50:48,21.3,34.2
2021-11-14 17:51:36,21.3,34.3
2021-11-14 17:52:24,21.3,34.3
2021-11-14 17:53:04,21.3,34.3
2021-11-14 17:53:13,21.3,34.4
2021-11-14 17:54:01,21.3,34.5
2021-11-14 17:54:49,21.3,34.5
2021-11-14 17:55:37,21.3,34.5
2021-11-14 17:56:00,21.3,34.5
2021-11-14 17:56:25,21.3,34.5
2021-11-14 17:57:13,21.3,34.5
2021-11-14 17:58:00,21.3,34.5
2021-11-14 17:58:48,21.3,34.5
2021-11-14 17:59:36,21.3,34.5
2021-11-14 18:00:24,21.3,34.4
2021-11-14 18:01:12,21.3,34.4
2021-11-14 18:02:00,21.3,34.4
2021-11-14 18:02:48,21.3,34.3
2021-11-14 18:03:36,21.3,34.3
2021-11-14 18:04:24,21.3,34.2
2021-11-14 18:05:12,21.3,34.1
2021-11-14 18:06:00,21.3,34.1
2021-11-14 18:06:48,21.3,34.1
2021-11-14 18:07:36,21.3,34.1
2021-11-14 18:08:24,21.3,34.1
2021-11-14 18:09:13,21.3,34.1
2021-11-14 18:10:01,21.3,34.2
2021-11-14 18:10:49,21.3,34.3
2021-11-14 18:11:37,21.3,34.3
2021-11-14 18:12:25,21.3,34.4
2021-11-14 18:13:12,21.3,34.5
2021-11-14 18:13:35,21.3,34.5
2021-11-14 18:14:00,21.3,34.5
2021-11-14 18:14:48,21.3,34.5
2021-11-14 18:15:36,21.3,34.5
2021-11-14 18:16:24,21.3,34.5
2021-11-14 18:17:12,21.3,34.5
2021-11-14 18:18:00,21.3,34.5
2021-11-14 18:18:48,21.3,34.5
2021-11-14 18:19:36,21.3,34.5
2021-11-14 18:20:24,21.3,34.4
2021-11-14 18:21:12,21.3,34.4
2021-11-14 18:22:00,21.3,34.3
2021-11-14 18:22:48,21.3,34.3
2021-11-14 18:23:36,21.3,34.3
2021-11-14 18:24:24,21.3,34.2
2021-11-14 18:25:13,21.3,34.2
2021-11-14 18:26:01,21.3,34.1
2021-11-14 18:26:49,21.3,34.1
2021-11-14 18:27:36,21.3,34.1
2021-11-14 18:28:24,21.4,34.2
2021-11-14 18:29:12,21.4,34.3
2021-11-14 18:29:49,21.4,34.3
2021-11-14 18:30:00,21.3,34.3
2021-11-14 18:30:48,21.3,34.4
2021-11-14 18:31:36,21.3,34.5
2021-11-14 18:32:24,21.3,34.5
2021-11-14 18:33:12,21.3,34.6
2021-11-14 18:34:00,21.4,34.6
2021-11-14 18:34:48,21.4,34.6
2021-11-14 18:35:36,21.4,34.6
2021-11-14 18:36:24,21.4,34.6
2021-11-14 18:37:12,21.4,34.6
2021-11-14 18:38:00,21.4,34.6
2021-11-14 18:38:48,21.4,34.6
2021-11-14 18:39:36,21.4,34.6
2021-11-14 18:40:24,21.4,34.5
2021-11-14 18:41:13,21.4,34.5
2021-11-14 18:42:01,21.4,34.5
2021-11-14 18:42:45,21.4,34.5
2021-11-14 18:42:48,21.4,34.5
2021-11-14 18:43:36,21.4,34.4
2021-11-14 18:44:24,21.3,34.3
2021-11-14 18:45:12,21.4,34.3
2021-11-14 18:46:00,21.4,34.3
2021-11-14 18:46:13,21.4,34.3
2021-11-14 18:46:48,21.3,34.3
2021-11-14 18:47:36,21.3,34.2
2021-11-14 18:48:24,21.4,34.2
2021-11-14 18:49:12,21.3,34.2
2021-11-14 18:50:00,21.3,34.3
2021-11-14 18:50:48,21.4,34.3
2021-11-14 18:51:36,21.4,34.4
2021-11-14 18:52:24,21.4,34.5
2021-11-14 18:53:12,21.4,34.5
2021-11-14 18:54:00,21.4,34.6
2021-11-14 18:54:48,21.4,34.6
2021-11-14 18:55:36,21.4,34.6
2021-11-14 18:56:24,21.4,34.6
2021-11-14 18:56:58,21.4,34.6
2021-11-14 18:57:13,21.4,34.6
2021-11-14 18:58:00,21.4,34.6
2021-11-14 18:58:48,21.4,34.6
2021-11-14 18:59:36,21.4,34.6
2021-11-14 19:00:24,21.5,34.6
2021-11-14 19:01:12,21.4,34.5
2021-11-14 19:02:00,21.4,34.5
2021-11-14 19:02:48,21.4,34.5
2021-11-14 19:03:36,21.4,34.4
2021-11-14 19:04:24,21.4,34.4
2021-11-14 19:05:12,21.5,34.4
2021-11-14 19:06:00,21.5,34.3
2021-11-14 19:06:48,21.4,34.3
2021-11-14 19:07:36,21.4,34.3
2021-11-14 19:08:24,21.4,34.2
2021-11-14 19:09:12,21.4,34.2
2021-11-14 19:10:00,21.4,34.2
2021-11-14 19:10:48,21.4,34.3
2021-11-14 19:11:36,21.4,34.3
2021-11-14 19:12:24,21.4,34.4
2021-11-14 19:14:00,21.5,34.5
2021-11-14 19:14:48,21.4,34.6
2021-11-14 19:15:36,21.4,34.6
2021-11-14 19:16:24,21.4,34.6
2021-11-14 19:17:12,21.4,34.6
2021-11-14 19:18:00,21.4,34.6
2021-11-14 19:18:48,21.5,34.6
2021-11-14 19:19:36,21.5,34.6
2021-11-14 19:20:24,21.5,34.6
2021-11-14 19:21:12,21.5,34.6
2021-11-14 19:22:00,21.5,34.6
2021-11-14 19:22:48,21.5,34.5
2021-11-14 19:23:36,21.5,34.5
2021-11-14 19:24:24,21.5,34.5
2021-11-14 19:25:12,21.5,34.5
2021-11-14 19:25:15,21.5,34.5
2021-11-14 19:26:00,21.5,34.4
2021-11-14 19:26:48,21.5,34.3
2021-11-14 19:27:35,21.5,34.3
2021-11-14 19:28:23,21.5,34.3
2021-11-14 19:29:11,21.5,34.3
2021-11-14 19:29:12,21.5,34.2
2021-11-14 19:30:00,21.5,34.2
2021-11-14 19:30:48,21.4,34.2
2021-11-14 19:31:36,21.4,34.2
2021-11-14 19:32:24,21.4,34.3
2021-11-14 19:33:12,21.4,34.3
2021-11-14 19:34:00,21.4,34.4
2021-11-14 19:34:48,21.4,34.5
2021-11-14 19:35:36,21.4,34.5
2021-11-14 19:36:24,21.4,34.6
2021-11-14 19:37:12,21.4,34.6
2021-11-14 19:38:00,21.5,34.6
2021-11-14 19:38:48,21.5,34.6
2021-11-14 19:39:36,21.5,34.6
2021-11-14 19:40:24,21.5,34.6
2021-11-14 19:41:12,21.5,34.6
2021-11-14 19:42:00,21.5,34.6
2021-11-14 19:42:47,21.5,34.5
2021-11-14 19:43:35,21.5,34.5
2021-11-14 19:44:23,21.5,34.5
2021-11-14 19:45:12,21.5,34.5
2021-11-14 19:46:00,21.5,34.4
2021-11-14 19:46:48,21.5,34.3
2021-11-14 19:47:36,21.5,34.3
2021-11-14 19:48:24,21.5,34.2
2021-11-14 19:49:12,21.5,34.1
2021-11-14 19:50:00,21.5,34.1
2021-11-14 19:50:48,21.5,34.1
2021-11-14 19:51:36,21.5,34.1
2021-11-14 19:52:24,21.5,34.2
2021-11-14 19:53:12,21.3,34.2
2021-11-14 19:54:00,21.2,34.2
2021-11-14 19:54:48,21.1,34.1
2021-11-14 19:55:36,21.0,34.1
2021-11-14 19:56:24,21.0,34.1
2021-11-14 19:57:11,21.1,34.0
2021-11-14 19:57:59,21.1,34.1
2021-11-14 19:58:47,21.0,34.0
2021-11-14 19:59:35,21.0,34.0
2021-11-14 20:00:24,21.1,34.0
2021-11-14 20:01:04,21.1,34.0
2021-11-14 20:01:12,21.1,34.1
2021-11-14 20:02:00,21.2,34.1
2021-11-14 20:02:16,21.2,34.1
2021-11-14 20:02:48,21.3,34.1
2021-11-14 20:03:36,21.3,34.1
2021-11-14 20:04:24,21.1,33.8
2021-11-14 20:05:12,20.9,33.4
2021-11-14 20:06:00,20.8,32.8
2021-11-14 20:06:48,21.0,32.4
2021-11-14 20:07:12,21.0,32.4
2021-11-14 20:07:36,21.3,32.0
2021-11-14 20:08:24,21.7,31.7
2021-11-14 20:09:12,22.3,31.7
2021-11-14 20:10:00,22.6,31.6
2021-11-14 20:10:48,22.9,31.5
2021-11-14 20:11:36,23.0,31.5
2021-11-14 20:12:23,23.0,31.5
2021-11-14 20:13:11,23.1,31.6
2021-11-14 20:13:20,23.1,31.6
2021-11-14 20:13:53,23.1,31.6
2021-11-14 20:13:59,23.1,31.8
2021-11-14 20:14:47,23.1,32.3
2021-11-14 20:15:35,23.2,32.7
2021-11-14 20:16:24,23.3,33.3
2021-11-14 20:16:25,23.3,33.3
2021-11-14 20:17:12,23.3,34.0
2021-11-14 20:18:00,23.4,35.1
